Seq.Id.,VehicleNo.,Vt_Class,Vh_Class.,Transaction Date,OP_Date,Tax,Fitness,Insurance,Non-Use,Action
1,OD05AX4019,Car,Goods Carrier,01-12-2021,19-02-2022,,,,,Issue Challan
2,OD05AW6632,Car,Goods Carrier,01-12-2021,19-02-2022,,,,,Issue Challan
3,OD05S3360,Car,Motor Car,01-12-2021,19-02-2022,,,,,Issue Challan
4,OD33Z3846,Car,Goods Carrier,01-12-2021,19-02-2022,,,,,Issue Challan
5,OD02T5052,Truck 2 axle,Goods Carrier,01-12-2021,19-02-2022,,,,,Issue Challan
6,OD34M5820,Car,Goods Carrier,01-12-2021,19-02-2022,,,,,Issue Challan
7,OD04E1414,Car,Motor Car,01-12-2021,19-02-2022,,,,,Issue Challan
8,OD04D4488,Car,Motor Car,01-12-2021,19-02-2022,,,,,Issue Challan
9,OD34K9822,Car,Motor Car,01-12-2021,19-02-2022,,,,,Issue Challan
10,OD29G7565,MAV 5-Axle,Goods Carrier,01-12-2021,19-02-2022,,,,,Issue Challan
1,OR05AQ2929,Car,Motor Car,01-12-2021,19-02-2022,,,,,Issue Challan
2,OD01U5517,Car,Motor Car,01-12-2021,20-02-2022,,,,,Issue Challan
3,OD02AK9253,Car,Motor Car,01-12-2021,20-02-2022,,,,,Issue Challan
4,OR04L5734,MAV 4-Axle,Goods Carrier,01-12-2021,20-02-2022,,,,,Issue Challan
